description,result_timestamp,lamax,laeq,lceq,lcpeak
MP08bis - Vrijthof,2022-08-08 17:00:00,43.122499999999995,42.04633333333336,55.19850000000001,66.30291666666668
MP08bis - Vrijthof,2022-08-08 17:10:00,43.453333333333354,42.46933333333331,55.11990000000005,66.47663333333335
MP08bis - Vrijthof,2022-08-08 17:20:00,43.74933333333334,42.848333333333336,56.37525,67.20344999999998
MP08bis - Vrijthof,2022-08-08 17:30:00,44.58650000000003,43.41266666666665,56.11540000000001,67.40723333333341
MP08bis - Vrijthof,2022-08-08 17:40:00,44.54433333333329,43.244499999999945,55.701983333333374,67.21343333333337
MP08bis - Vrijthof,2022-08-08 17:50:00,45.158666666666676,43.83233333333333,55.89381666666668,67.22508333333333
MP08bis - Vrijthof,2022-08-08 18:00:00,48.12283333333337,46.4835,58.07203333333332,69.72030000000007
MP08bis - Vrijthof,2022-08-08 18:10:00,45.47183333333334,44.12833333333337,55.884283333333336,67.35086666666662
MP08bis - Vrijthof,2022-08-08 18:20:00,43.28850000000003,42.4241666666667,54.49756666666668,65.7928
MP08bis - Vrijthof,2022-08-08 18:30:00,43.97933333333333,42.843500000000006,54.636050000000004,66.05603333333327
MP08bis - Vrijthof,2022-08-08 18:40:00,45.82000000000001,44.57700000000001,56.12733333333333,67.37020000000001
MP08bis - Vrijthof,2022-08-08 18:50:00,45.71199999999999,44.53699999999999,56.101250000000036,67.36773333333329
MP08bis - Vrijthof,2022-08-08 19:00:00,48.804333333333346,47.31966666666668,57.07198333333333,68.53121666666664
MP08bis - Vrijthof,2022-08-08 19:10:00,44.01916666666669,43.06533333333331,54.091533333333295,65.37536666666668
MP08bis - Vrijthof,2022-08-08 19:20:00,44.20949999999995,43.163000000000004,54.132083333333306,65.5878666666667
